Year,Colony,Unique ID,Clutch No.,No. eggs,No. Chicks,No. Fledglings
2008,Granite Island,809,1,2,2,2
2008,Granite Island,810,1,2,2,2
2008,Granite Island,810,2,2,2,2
2008,Granite Island,811,1,2,2,2
2008,Granite Island,812,1,2,2,2
2008,Granite Island,812,2,2,2,2
2008,Granite Island,813,1,2,2,2
2008,Granite Island,814,1,2,0,0
2008,Granite Island,815,1,2,0,0
2008,Granite Island,816,1,2,0,0
2008,Granite Island,817,1,2,2,0
2008,Granite Island,818,1,1,1,0
2008,Granite Island,819,1,2,0,0
2008,Granite Island,820,1,2,0,0
2008,Granite Island,821,1,2,2,0
2010,Granite Island,201,1,2,2,0
2010,Granite Island,201,2,2,2,2
2010,Granite Island,202,1,2,2,2
2010,Granite Island,203,1,2,0,0
2010,Granite Island,204,1,2,2,2
2010,Granite Island,205,1,2,2,2
2010,Granite Island,206,1,2,0,0
2010,Granite Island,208,1,2,0,0
2010,Granite Island,208,2,2,0,0
2010,Granite Island,209,1,2,0,0
2010,Granite Island,210,1,2,2,0
2010,Granite Island,211,1,2,2,2
2010,Granite Island,214,1,2,2,0
2010,Granite Island,215,1,2,2,2
2010,Granite Island,216,1,2,2,2
2010,Granite Island,219,2,2,0,0
2010,Granite Island,219,1,2,2,2
2010,Granite Island,571,1,2,0,0
2010,Granite Island,571,2,2,2,2
2010,Granite Island,572,1,2,1,1
2010,Granite Island,572,2,2,1,1
2010,Granite Island,573,1,2,2,1
2010,Granite Island,574,1,2,2,0
2010,Granite Island,822,1,2,2,1
2010,Granite Island,823,1,2,2,1
2010,Granite Island,824,1,2,2,2
2010,Granite Island,825,1,2,2,2
2010,Granite Island,826,1,2,2,2
2010,Granite Island,827,1,2,0,0
2010,Granite Island,828,1,2,2,0
2011,Granite Island,220,1,2,2,2
2011,Granite Island,221,1,2,2,2
2011,Granite Island,222,1,2,0,0
2011,Granite Island,224,1,2,2,2
2011,Granite Island,225,1,2,0,0
2011,Granite Island,227,1,1,1,0
2011,Granite Island,228,1,2,2,2
2011,Granite Island,229,1,2,2,2
2011,Granite Island,230,1,2,2,2
2011,Granite Island,233,1,2,0,0
2011,Granite Island,236,1,2,2,2
2011,Granite Island,238,1,2,0,0
2011,Granite Island,238,1,2,0,0
2011,Granite Island,240,1,2,0,0
2011,Granite Island,575,1,2,2,2
2011,Granite Island,575,2,2,2,2
2011,Granite Island,829,2,2,2,0
2011,Granite Island,829,1,2,2,2
2011,Granite Island,830,1,2,2,2
2012,Granite Island,241,1,2,2,2
2012,Granite Island,242,1,2,2,0
2012,Granite Island,243,1,2,2,0
2012,Granite Island,244,1,2,2,0
2012,Granite Island,245,1,2,2,2
2012,Granite Island,579,1,2,2,2
2012,Granite Island,831,1,2,2,0
2012,Granite Island,832,1,2,2,2
2013,Granite Island,833,1,2,0,0
2013,Granite Island,833,2,1,0,0
2013,Granite Island,834,1,2,2,2
2013,Granite Island,835,1,2,2,2
2013,Granite Island,836,1,2,2,2
2013,Granite Island,837,1,1,1,1
2013,Granite Island,838,1,2,2,2
2014,Granite Island,834,1,2,2,2
2014,Granite Island,835,1,2,1,1
2014,Granite Island,837,1,2,2,2
2014,Granite Island,839,1,2,2,2
2014,Granite Island,840,1,2,2,2
2014,Granite Island,1122,1,2,2,2
2014,Granite Island,1123,1,2,1,1
2014,Granite Island,1124,1,2,1,1
2014,Granite Island,1125,1,2,2,2
2015,Granite Island,1122,1,2,0,0
2015,Granite Island,1126,1,2,2,2
2015,Granite Island,1127,1,2,0,0
2015,Granite Island,1128,1,2,2,2
2015,Granite Island,1129,1,2,1,1
2016,Granite Island,1130,2,2,2,2
2016,Granite Island,1125,1,2,2,2
2016,Granite Island,1126,1,2,2,1
2016,Granite Island,1130,1,2,2,2
2016,Granite Island,1131,1,2,2,2
2016,Granite Island,1132,1,2,2,2
2016,Granite Island,1133,1,2,2,2
2016,Granite Island,1134,1,2,2,2
2016,Granite Island,1779,1,2,2,2
2017,Granite Island,1758,1,1,0,0
2017,Granite Island,1133,1,2,0,0
2017,Granite Island,1126,1,1,1,1
2017,Granite Island,1134,1,2,2,2
2017,Granite Island,1759,1,2,2,2
2017,Granite Island,1760,1,2,2,2
2017,Granite Island,1127,1,2,2,2
2017,Granite Island,1761,1,2,2,2
2017,Granite Island,1762,2,2,2,2
2017,Granite Island,1127,2,2,2,2
2008,Kingscote,1711,1,2,2,2
2008,Kingscote,1712,1,2,2,0
2008,Kingscote,1713,1,2,2,0
2008,Kingscote,1713,2,2,0,0
2008,Kingscote,1714,1,2,2,1
2008,Kingscote,1714,2,2,2,1
2008,Kingscote,1715,1,2,2,2
2008,Kingscote,1716,1,2,2,1
2008,Kingscote,1716,2,2,2,2
2008,Kingscote,1717,1,2,0,0
2008,Kingscote,1718,1,2,2,0
2008,Kingscote,1719,1,2,2,2
2008,Kingscote,1720,1,2,2,2
2008,Kingscote,1721,1,2,2,2
2008,Kingscote,1722,1,2,2,2
2008,Kingscote,1723,1,2,2,0
2008,Kingscote,1723,2,1,0,0
2008,Kingscote,1724,1,2,2,2
2008,Kingscote,1725,1,2,2,0
2008,Kingscote,1726,1,2,2,0
2008,Kingscote,1727,1,2,2,2
2008,Kingscote,1728,1,2,2,0
2008,Kingscote,1729,1,2,2,0
2008,Kingscote,1730,1,2,2,0
2009,Kingscote,1716,1,2,2,0
2009,Kingscote,1716,2,2,2,0
2009,Kingscote,1717,1,2,2,2
2009,Kingscote,1718,1,2,2,2
2009,Kingscote,1719,1,1,1,1
2009,Kingscote,1719,2,2,2,2
2009,Kingscote,1721,1,2,2,1
2009,Kingscote,1723,1,2,2,0
2009,Kingscote,1725,1,2,2,0
2009,Kingscote,1726,1,2,2,0
2009,Kingscote,1727,1,2,2,0
2009,Kingscote,1731,1,2,2,1
2009,Kingscote,1738,1,2,2,2
2010,Kingscote,1732,2,1,0,0
2010,Kingscote,1732,1,1,1,1
2010,Kingscote,1733,1,1,0,0
2010,Kingscote,1734,1,2,2,2
2010,Kingscote,1735,1,2,2,1
2010,Kingscote,1735,2,2,2,1
2010,Kingscote,1736,1,2,2,1
2010,Kingscote,1737,1,2,2,0
2010,Kingscote,1739,1,2,0,0
2010,Kingscote,1739,2,2,2,2
2010,Kingscote,1740,1,2,2,1
2010,Kingscote,1740,2,2,2,2
2010,Kingscote,1741,1,2,2,0
2010,Kingscote,1741,2,2,0,0
2010,Kingscote,1742,1,1,1,0
2010,Kingscote,1743,1,2,2,1
2010,Kingscote,1744,1,2,2,2
2010,Kingscote,1745,1,2,2,2
2010,Kingscote,1746,1,2,1,1
2010,Kingscote,1747,1,2,2,0
2010,Kingscote,1747,2,2,2,2
2010,Kingscote,1748,1,2,2,2
2010,Kingscote,1749,1,2,2,2
2010,Kingscote,1750,1,2,2,1
2010,Kingscote,1750,2,2,2,1
2010,Kingscote,1751,1,1,1,0
2010,Kingscote,1752,1,2,2,0
2010,Kingscote,1753,1,2,2,2
2011,Kingscote,1732,1,1,1,0
2011,Kingscote,1734,2,2,2,0
2011,Kingscote,1734,1,2,2,2
2011,Kingscote,1735,1,2,2,2
2011,Kingscote,1735,2,2,2,2
2011,Kingscote,1737,1,2,2,2
2011,Kingscote,1737,2,2,2,2
2011,Kingscote,1739,1,1,1,1
2011,Kingscote,1740,1,2,2,1
2011,Kingscote,1741,1,2,2,2
2011,Kingscote,1742,1,2,0,0
2011,Kingscote,1743,1,2,2,1
2011,Kingscote,1744,1,2,2,2
2011,Kingscote,1744,2,2,2,1
2011,Kingscote,1745,1,2,2,2
2011,Kingscote,1746,1,2,2,0
2011,Kingscote,1747,1,2,2,1
2011,Kingscote,1748,1,2,2,0
2011,Kingscote,1749,1,2,2,2
2011,Kingscote,1750,2,2,2,0
2011,Kingscote,1750,1,2,2,0
2011,Kingscote,1750,1,2,2,2
2011,Kingscote,1752,1,2,0,0
2011,Kingscote,1752,2,2,2,2
2011,Kingscote,1753,2,1,0,0
2011,Kingscote,1754,1,2,2,2
2011,Kingscote,1755,1,2,2,0
2011,Kingscote,1756,1,2,2,0
2011,Kingscote,1757,1,2,2,0
2012,Kingscote,1737,1,2,2,1
2012,Kingscote,1744,1,2,2,0
2012,Kingscote,1747,1,2,0,0
2012,Kingscote,1749,1,2,2,0
2012,Kingscote,1750,1,2,2,0
2012,Kingscote,1750,2,2,,
2012,Kingscote,1757,1,2,2,2
2013,Kingscote,1191,1,2,0,0
2013,Kingscote,1192,1,2,2,
2013,Kingscote,1193,1,1,1,1
2013,Kingscote,1194,1,1,1,0
2013,Kingscote,1195,1,2,2,2
2014,Kingscote,1192,1,2,2,2
2014,Kingscote,1196,1,2,2,2
2014,Kingscote,1197,1,2,0,0
2014,Kingscote,1198,1,2,2,1
2014,Kingscote,1199,1,2,2,2
2014,Kingscote,1200,1,2,2,2
2014,Kingscote,1201,1,2,0,0
2014,Kingscote,1202,1,2,2,0
2014,Kingscote,1203,1,2,2,0
2014,Kingscote,1204,1,2,0,0
2014,Kingscote,1205,1,2,2,
2014,Kingscote,1206,1,2,1,
2014,Kingscote,1207,1,2,2,2
2014,Kingscote,1208,1,2,2,2
2014,Kingscote,1209,1,2,0,0
2015,Kingscote,1192,1,2,0,0
2015,Kingscote,1200,1,2,1,0
2015,Kingscote,1204,1,2,1,0
2015,Kingscote,1210,1,2,2,2
2015,Kingscote,1211,2,2,0,0
2015,Kingscote,1212,1,2,,
2015,Kingscote,1213,1,2,2,
2016,Kingscote,1192,1,2,2,2
2016,Kingscote,1213,1,2,0,0
2016,Kingscote,1214,1,2,,
2008,Nepean Pines,1364,1,2,1,0
2008,Nepean Pines,1365,1,2,1,0
2008,Nepean Pines,1366,2,2,1,0
2008,Nepean Pines,1366,1,2,1,1
2008,Nepean Pines,1367,1,2,2,0
2008,Nepean Pines,1368,1,1,1,1
2008,Nepean Pines,1369,1,1,1,1
2008,Nepean Pines,1370,1,1,0,0
2008,Nepean Pines,1371,1,2,2,1
2008,Nepean Pines,1372,1,2,1,0
2008,Nepean Pines,1372,2,1,1,0
2008,Nepean Pines,1373,1,2,2,0
2008,Nepean Pines,1374,1,2,2,1
2008,Nepean Pines,1375,1,1,1,0
2009,Nepean Pines,1364,1,1,1,1
2009,Nepean Pines,1366,1,1,1,1
2009,Nepean Pines,1367,1,1,1,1
2009,Nepean Pines,1371,1,2,2,2
2009,Nepean Pines,1371,2,2,2,2
2009,Nepean Pines,1373,1,1,1,0
2009,Nepean Pines,1374,1,2,2,2
2009,Nepean Pines,1374,2,1,1,1
2009,Nepean Pines,1376,1,2,2,0
2009,Nepean Pines,1377,1,2,2,2
2009,Nepean Pines,1377,2,2,2,1
2009,Nepean Pines,1378,1,2,2,2
2009,Nepean Pines,1379,1,1,1,1
2010,Nepean Pines,1364,1,2,1,0
2010,Nepean Pines,1366,1,2,1,0
2010,Nepean Pines,1370,1,2,2,2
2010,Nepean Pines,1371,2,2,1,0
2010,Nepean Pines,1371,1,2,2,2
2010,Nepean Pines,1372,1,2,2,2
2010,Nepean Pines,1377,1,2,1,0
2010,Nepean Pines,1379,1,2,2,2
2010,Nepean Pines,1380,1,2,1,1
2011,Nepean Pines,1364,1,2,2,1
2011,Nepean Pines,1366,1,2,1,0
2011,Nepean Pines,1366,2,2,1,1
2011,Nepean Pines,1369,1,2,1,0
2011,Nepean Pines,1369,2,2,1,1
2011,Nepean Pines,1371,1,2,1,1
2011,Nepean Pines,1381,1,2,1,1
2011,Nepean Pines,1382,1,2,2,2
2011,Nepean Pines,1383,1,2,1,1
2011,Nepean Pines,1384,1,2,1,1
2011,Nepean Pines,1385,1,1,1,1
2012,Nepean Pines,1364,2,2,0,0
2012,Nepean Pines,1364,1,2,2,2
2012,Nepean Pines,1366,1,2,1,1
2012,Nepean Pines,1367,1,2,2,2
2012,Nepean Pines,1371,1,1,1,0
2012,Nepean Pines,1371,2,2,2,1
2012,Nepean Pines,1383,1,2,2,1
2012,Nepean Pines,1384,1,1,1,1
2012,Nepean Pines,1386,1,1,1,1
2012,Nepean Pines,1387,1,2,2,1
2012,Nepean Pines,1388,1,2,2,1
2012,Penneshaw,1681,1,2,2,2
2012,Penneshaw,1682,1,2,2,2
2012,Penneshaw,1683,1,2,,
2012,Penneshaw,1684,1,2,2,
2012,Penneshaw,1685,1,2,2,2
2012,Penneshaw,1686,1,2,0,0
2012,Penneshaw,1687,1,2,2,2
2012,Penneshaw,1688,1,2,2,
2012,Penneshaw,1689,1,2,2,2
2012,Penneshaw,1690,1,2,0,0
2012,Penneshaw,1691,1,2,2,1
2013,Penneshaw,1215,1,2,,
2013,Penneshaw,1216,1,2,2,2
2013,Penneshaw,1217,1,2,2,2
2013,Penneshaw,1218,1,1,0,0
2004,Troubridge Island,1229,1,2,2,2
2004,Troubridge Island,1230,1,1,0,0
2004,Troubridge Island,1231,1,2,2,2
2004,Troubridge Island,1232,1,2,2,0
2004,Troubridge Island,1233,1,2,2,2
2004,Troubridge Island,1234,1,1,1,1
2004,Troubridge Island,1235,1,2,2,2
2004,Troubridge Island,1236,1,2,2,2
2004,Troubridge Island,1237,1,2,2,2
2004,Troubridge Island,1238,1,2,0,0
2004,Troubridge Island,1239,1,2,2,1
2004,Troubridge Island,1240,1,1,1,1
2004,Troubridge Island,1241,1,2,2,1
2004,Troubridge Island,1242,1,2,2,2
2004,Troubridge Island,1243,1,2,2,0
2004,Troubridge Island,1244,1,1,1,1
2004,Troubridge Island,1245,1,2,2,2
2004,Troubridge Island,1246,1,2,2,2
2004,Troubridge Island,1247,1,2,2,2
2004,Troubridge Island,1248,1,2,0,0
2004,Troubridge Island,1249,1,2,2,2
2004,Troubridge Island,1250,1,2,2,2
2004,Troubridge Island,1251,1,2,2,2
2004,Troubridge Island,1252,1,2,1,1
2004,Troubridge Island,1253,1,2,2,2
2004,Troubridge Island,1254,1,2,2,1
2004,Troubridge Island,1255,1,2,0,0
2004,Troubridge Island,1256,1,2,0,0
2004,Troubridge Island,1257,1,2,2,1
2004,Troubridge Island,1258,1,2,2,2
2004,Troubridge Island,1259,1,2,2,0
2004,Troubridge Island,1260,1,2,2,2
2004,Troubridge Island,1261,1,2,2,2
2004,Troubridge Island,1262,1,2,0,0
2004,Troubridge Island,1263,1,2,2,2
2004,Troubridge Island,1264,1,2,0,0
2004,Troubridge Island,1265,1,2,2,2
2004,Troubridge Island,1266,1,2,0,0
2004,Troubridge Island,1267,1,2,2,1
2004,Troubridge Island,1268,1,1,1,1
2004,Troubridge Island,1269,1,1,1,1
2004,Troubridge Island,1270,1,1,1,1
2004,Troubridge Island,1271,1,2,2,2
2004,Troubridge Island,1272,1,2,2,2
2004,Troubridge Island,1273,1,2,2,2
2004,Troubridge Island,1274,1,2,0,0
2004,Troubridge Island,1275,1,2,0,0
2004,Troubridge Island,1276,1,1,1,
2004,Troubridge Island,1277,1,1,1,1
2004,Troubridge Island,1278,1,1,1,1
2004,Troubridge Island,1279,1,2,2,2
2004,Troubridge Island,1280,1,2,0,0
2004,Troubridge Island,1281,1,2,1,1
2004,Troubridge Island,1282,1,1,1,1
2004,Troubridge Island,1283,1,1,1,1
2004,Troubridge Island,1284,1,2,2,2
2004,Troubridge Island,1285,1,1,0,0
2004,Troubridge Island,1286,1,2,2,2
2004,Troubridge Island,1287,1,2,2,2
2004,Troubridge Island,1288,1,2,2,2
2004,Troubridge Island,1289,1,2,0,0
2004,Troubridge Island,1290,1,1,1,
2004,Troubridge Island,1291,1,1,1,1
2004,Troubridge Island,1292,1,2,2,2
2004,Troubridge Island,1293,1,2,2,2
2004,Troubridge Island,1294,1,2,1,1
2004,Troubridge Island,1295,1,2,0,0
2004,Troubridge Island,1296,1,2,0,0
2004,Troubridge Island,1297,1,2,0,0
2004,Troubridge Island,1298,1,2,0,0
2004,Troubridge Island,1299,1,1,1,1
2004,Troubridge Island,1300,1,2,2,2
2004,Troubridge Island,1301,1,2,2,2
2004,Troubridge Island,1302,1,2,2,2
2004,Troubridge Island,1303,1,2,2,2
2004,Troubridge Island,1304,1,2,2,2
2004,Troubridge Island,1305,1,2,0,0
2004,Troubridge Island,1306,1,2,2,2
2004,Troubridge Island,1307,1,2,0,0
2004,Troubridge Island,1308,1,2,2,2
2004,Troubridge Island,1309,1,2,0,0
2004,Troubridge Island,1310,1,2,1,1
2004,Troubridge Island,1311,1,2,0,0
2004,Troubridge Island,1312,1,2,2,2
2004,Troubridge Island,1313,1,2,1,0
2004,Troubridge Island,1314,1,2,2,2
2004,Troubridge Island,1315,1,1,1,1
2004,Troubridge Island,1316,1,2,2,2
2004,Troubridge Island,1317,1,2,2,2
2004,Troubridge Island,1318,1,2,2,2
2004,Troubridge Island,1319,1,2,1,1
2004,Troubridge Island,1320,1,2,0,0
2004,Troubridge Island,1321,1,1,0,0
2004,Troubridge Island,1322,1,2,0,0
2004,Troubridge Island,1323,1,2,0,0
2004,Troubridge Island,1324,1,2,0,0
2004,Troubridge Island,1325,1,2,1,0
2004,Troubridge Island,1326,1,1,0,0
2004,Troubridge Island,1327,1,1,0,0
2004,Troubridge Island,1328,1,2,0,0
2004,Troubridge Island,1329,1,2,2,2
2004,Troubridge Island,1330,1,2,1,0
2004,Troubridge Island,1331,1,2,0,0
2004,Troubridge Island,1332,1,2,0,0
2004,Troubridge Island,1333,1,2,0,0
2004,Troubridge Island,1334,1,1,0,0
2004,Troubridge Island,1335,1,2,2,1
2004,Troubridge Island,1336,1,2,0,0
2004,Troubridge Island,1337,1,2,2,2
2004,Troubridge Island,1338,1,2,0,0
2004,Troubridge Island,1339,1,1,0,0
2004,Troubridge Island,1340,1,2,0,0
2004,Troubridge Island,1341,1,2,0,0
2004,Troubridge Island,1342,1,2,0,0
2004,Troubridge Island,1343,1,2,1,1
2004,Troubridge Island,1344,1,2,0,0
2004,Troubridge Island,1345,1,2,,
2004,Troubridge Island,1346,1,2,0,0
2004,Troubridge Island,1347,1,2,0,0
2004,Troubridge Island,1348,1,2,0,0
2004,Troubridge Island,1349,1,1,0,0
2004,Troubridge Island,1350,1,2,0,0
2004,Troubridge Island,1351,1,2,2,0
2004,Troubridge Island,1352,1,2,0,0
2004,Troubridge Island,1353,1,2,2,2
2004,Troubridge Island,1354,1,2,0,0
2004,Troubridge Island,1355,1,2,2,
2004,Troubridge Island,1356,1,2,2,2
2004,Troubridge Island,1357,1,2,2,2
2004,Troubridge Island,1358,1,2,1,1
2004,Troubridge Island,1359,1,2,0,0
2004,Troubridge Island,1360,1,2,2,2
2004,Troubridge Island,1361,1,1,1,1
2004,Troubridge Island,1362,1,2,2,0
2004,Troubridge Island,1363,1,2,2,1
2005,Troubridge Island,1436,1,2,2,2
2005,Troubridge Island,1437,1,2,1,1
2005,Troubridge Island,1438,1,2,0,0
2005,Troubridge Island,1439,1,2,,
2005,Troubridge Island,1440,1,2,,
2005,Troubridge Island,1441,1,2,2,0
2005,Troubridge Island,1442,1,2,1,1
2005,Troubridge Island,1443,1,2,,
2005,Troubridge Island,1444,1,2,0,0
2005,Troubridge Island,1445,1,2,2,2
2005,Troubridge Island,1446,1,2,1,1
2005,Troubridge Island,1447,1,2,2,2
2005,Troubridge Island,1448,1,2,2,0
2005,Troubridge Island,1449,1,2,,
2005,Troubridge Island,1450,1,2,2,2
2005,Troubridge Island,1451,1,2,,
2005,Troubridge Island,1452,1,2,2,2
2005,Troubridge Island,1453,1,2,,
2005,Troubridge Island,1454,1,2,2,2
2005,Troubridge Island,1455,1,2,2,2
2005,Troubridge Island,1456,1,2,,
2005,Troubridge Island,1457,1,2,0,0
2005,Troubridge Island,1458,1,2,0,0
2005,Troubridge Island,1459,1,2,2,2
2005,Troubridge Island,1460,1,2,,
2005,Troubridge Island,1461,1,2,2,2
2005,Troubridge Island,1462,1,2,,
2005,Troubridge Island,1463,1,1,1,1
2005,Troubridge Island,1464,1,2,2,2
2005,Troubridge Island,1465,1,2,,
2005,Troubridge Island,1466,1,1,,
2005,Troubridge Island,1467,1,1,1,1
2005,Troubridge Island,1468,1,2,,
2005,Troubridge Island,1469,1,2,,
2005,Troubridge Island,1470,1,2,2,2
2005,Troubridge Island,1471,1,2,,
2005,Troubridge Island,1472,1,2,2,2
2005,Troubridge Island,1473,1,2,,
2005,Troubridge Island,1474,1,1,1,1
2005,Troubridge Island,1475,1,2,2,2
2005,Troubridge Island,1476,1,2,2,2
2005,Troubridge Island,1477,1,2,2,2
2005,Troubridge Island,1478,1,2,2,0
2005,Troubridge Island,1479,1,2,2,1
2005,Troubridge Island,1480,1,2,,
2005,Troubridge Island,1481,1,1,1,1
2005,Troubridge Island,1482,1,2,1,1
2005,Troubridge Island,1483,1,2,,
2005,Troubridge Island,1484,1,2,2,2
2005,Troubridge Island,1485,1,2,,
2005,Troubridge Island,1486,1,2,2,0
2005,Troubridge Island,1487,1,2,0,0
2005,Troubridge Island,1488,1,1,,
2005,Troubridge Island,1489,1,2,2,2
